,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
98,MARSILING ADMIRALTY PARK,,NIL,MARSILING ADMIRALTY PARK,MARSILING ADMIRALTY PARK,NIL,21424.8685279302,47306.4140472207,1.44409611193974,103.774234537803,103.774234537803,Marsiling Park
99,MARSILING PARK CONNECTOR,,NIL,MARSILING PARK CONNECTOR,MARSILING PARK CONNECTOR,NIL,21099.8131745989,47157.6838341914,1.44275097234924,103.771313632454,103.771313632454,Marsiling Park
100,MARSILING PARK,,NIL,MARSILING PARK,MARSILING PARK,NIL,20929.845915081,46596.0159640741,1.43767141252746,103.76978645125,103.76978645125,Marsiling Park
101,MOUNT FABER GRACE PARK,,NIL,MOUNT FABER GRACE PARK,MOUNT FABER GRACE PARK,NIL,26600.0094752787,28374.319800701,1.27288173993558,103.82073916724,103.82073916724,Mount Faber Park
102,MOUNT FABER PARK,,NIL,MOUNT FABER PARK,MOUNT FABER PARK,NIL,26343.5242413711,28621.3867277242,1.27511611428167,103.818434543524,103.818434543524,Mount Faber Park
103,SINGAPORE BOTANIC GARDENS (NATIONAL ORCHID GARDEN),,NIL,SINGAPORE BOTANIC GARDENS (NATIONAL ORCHID GARDEN),SINGAPORE BOTANIC GARDENS (NATIONAL ORCHID GARDEN),NIL,25832.4352616929,32796.1740518902,1.3128713901498,103.81384193554,103.81384193554,National Orchid Garden
104,ONE-NORTH PARK,,NIL,ONE-NORTH PARK,ONE-NORTH PARK,NIL,23265.0719814943,31710.5966830328,1.30305352580179,103.790773072366,103.790773072366,One-north Park
105,PASIR RIS COAST INDUSTRIAL PARK 1,,PASIR RIS COAST INDUSTRIAL PARK 1,NIL,PASIR RIS COAST INDUSTRIAL PARK 1,NIL,38749.5072669135,41319.8617200674,1.38995467837492,103.929911230699,103.929911230699,Pasir Ris Park
106,PASIR RIS COAST INDUSTRIAL PARK 2,,PASIR RIS COAST INDUSTRIAL PARK 2,NIL,PASIR RIS COAST INDUSTRIAL PARK 2,NIL,38712.982732917,41440.1179751115,1.39104216010989,103.929583000605,103.929583000605,Pasir Ris Park
107,PASIR RIS COAST INDUSTRIAL PARK 3,,PASIR RIS COAST INDUSTRIAL PARK 3,NIL,PASIR RIS COAST INDUSTRIAL PARK 3,NIL,38865.1013474921,41590.1283453107,1.392398826248,103.930950032723,103.930950032723,Pasir Ris Park
108,PASIR RIS COAST INDUSTRIAL PARK 6,,PASIR RIS COAST INDUSTRIAL PARK 6,NIL,PASIR RIS COAST INDUSTRIAL PARK 6,NIL,38654.3599920137,41867.3158537949,1.39490478510572,103.929055556664,103.929055556664,Pasir Ris Park
109,PASIR RIS BEACH PARK,1,PASIR RIS HEIGHTS,PASIR RIS BEACH PARK,1 PASIR RIS HEIGHTS PASIR RIS BEACH PARK SINGAPORE 519208,519208,40284.8193682078,40265.2215751819,1.3804163003519,103.943706742355,103.943706742355,Pasir Ris Park
110,PASIR RIS BEACH PARK,1,PASIR RIS TERRACE,PASIR RIS BEACH PARK,1 PASIR RIS TERRACE PASIR RIS BEACH PARK SINGAPORE 518645,518645,40357.4346825844,40268.4088846724,1.38044509461748,103.944359245034,103.944359245034,Pasir Ris Park
111,PASIR RIS BEACH PARK,1,PASIR RIS LANE,PASIR RIS BEACH PARK,1 PASIR RIS LANE PASIR RIS BEACH PARK SINGAPORE 519169,519169,40619.2867932208,40330.9218962677,1.38101032708252,103.94671220313,103.94671220313,Pasir Ris Park
112,PASIR RIS BEACH PARK,1,PASIR RIS WAY,PASIR RIS BEACH PARK,1 PASIR RIS WAY PASIR RIS BEACH PARK SINGAPORE 518517,518517,40503.0625180872,40284.97110161,1.38059481524565,103.945667823911,103.945667823911,Pasir Ris Park
113,PASIR RIS BEACH PARK,1,PASIR RIS AVENUE,PASIR RIS BEACH PARK,1 PASIR RIS AVENUE PASIR RIS BEACH PARK SINGAPORE 519668,519668,40431.3152894843,40271.3531725202,1.3804716903677,103.945023117184,103.945023117184,Pasir Ris Park
114,PASIR RIS BEACH PARK,1,PASIR RIS VIEW,PASIR RIS BEACH PARK,1 PASIR RIS VIEW PASIR RIS BEACH PARK SINGAPORE 518584,518584,40371.3396126963,40157.0272750575,1.37943779523769,103.944484144173,103.944484144173,Pasir Ris Park
115,PASIR RIS TOWN PARK,,NIL,PASIR RIS TOWN PARK,PASIR RIS TOWN PARK,NIL,41257.7913020644,39281.4141571764,1.37151869270261,103.952449159325,103.952449159325,Pasir Ris Town Park
116,PEARL'S HILL CITY PARK,,NIL,PEARL'S HILL CITY PARK,PEARL'S HILL CITY PARK,NIL,28593.5399708273,29661.137551995,1.28451929408639,103.838651770829,103.838651770829,Pearl's Hill City Park
117,OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 1),2001,PULAU UBIN,OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 1),2001 PULAU UBIN OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 1) SINGAPORE 508416,508416,38670.8863154138,44611.7414179444,1.41972524091887,103.929205974869,103.929205974869,Pulau Ubin
118,OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 2),2003,PULAU UBIN,OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 2),2003 PULAU UBIN OUTWARD BOUND SINGAPORE (PULAU UBIN CAMP 2) SINGAPORE 508417,508417,39732.076255233,44297.2133298852,1.41688034957813,103.938741570472,103.938741570472,Pulau Ubin
119,PULAU UBIN ENVIRONMENTAL HUB,34,PULAU UBIN,PULAU UBIN ENVIRONMENTAL HUB,34 PULAU UBIN PULAU UBIN ENVIRONMENTAL HUB SINGAPORE 508287,508287,43246.3648704551,42735.3597633597,1.40275388681383,103.97031965585,103.97031965585,Pulau Ubin
120,PULAU UBIN AND CHEK JAWA,,NIL,PULAU UBIN AND CHEK JAWA,PULAU UBIN AND CHEK JAWA,NIL,43869.3005273184,43814.0729286,1.41250901343404,103.97591782415,103.97591782415,Pulau Ubin
121,POLICE COAST GUARD PULAU UBIN BASE,,PULAU UBIN,POLICE COAST GUARD PULAU UBIN BASE,PULAU UBIN POLICE COAST GUARD PULAU UBIN BASE,NIL,43373.464492674,42704.4717399962,1.40247447990036,103.971461731469,103.971461731469,Pulau Ubin
122,PULAU UBIN BEACH,,NIL,PULAU UBIN BEACH,PULAU UBIN BEACH,NIL,45640.4154011644,44197.5516046397,1.41597600555268,103.991833003372,103.991833003372,Pulau Ubin
123,SUNGEI PULAU UBIN,,NIL,SUNGEI PULAU UBIN,SUNGEI PULAU UBIN,NIL,43635.797501036,43071.1708749738,1.40579062373726,103.973819201379,103.973819201379,Pulau Ubin
124,PULAU UBIN,,NIL,PULAU UBIN,PULAU UBIN,NIL,43869.3005273184,43814.0729286,1.41250901343404,103.97591782415,103.97591782415,Pulau Ubin
125,PUNGGOL PARK COMMUNITY CENTRE,458,HOUGANG AVENUE 10,PUNGGOL PARK COMMUNITY CENTRE,458 HOUGANG AVENUE 10 PUNGGOL PARK COMMUNITY CENTRE SINGAPORE 530458,530458,35003.8041011514,39968.4836761616,1.37773445054619,103.896252880765,103.896252880765,Punggol Park
126,KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL),52,SUMANG WALK,KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL),52 SUMANG WALK KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL) SINGAPORE 828674,828674,35298.7904222226,43711.4672181848,1.41158455562454,103.89890448429,103.89890448429,Punggol Park
127,BLISS (PUNGGOL PARK),,HOUGANG AVENUE 8,BLISS (PUNGGOL PARK),HOUGANG AVENUE 8 BLISS (PUNGGOL PARK),NIL,35147.3731992058,39717.9191928171,1.37546840177012,103.897542892954,103.897542892954,Punggol Park
128,PUNGGOL PARK CONNECTOR,,NIL,PUNGGOL PARK CONNECTOR,PUNGGOL PARK CONNECTOR,NIL,33336.9627641588,41162.5719482508,1.38853370406513,103.88127531311,103.88127531311,Punggol Park
129,PUNGGOL WATERWAY PARK,,NIL,PUNGGOL WATERWAY PARK,PUNGGOL WATERWAY PARK,NIL,35956.5321113337,43646.5514432378,1.41099730594977,103.904814837855,103.904814837855,Punggol Park
130,PUNGGOL PARK,,NIL,PUNGGOL PARK,PUNGGOL PARK,NIL,35264.4200976007,39905.4826235976,1.37716462854545,103.89859468959,103.89859468959,Punggol Park
131,PUNGGOL SOUTH PARK,,NIL,PUNGGOL SOUTH PARK,PUNGGOL SOUTH PARK,NIL,33501.7311039893,39043.5441570058,1.369369951453,103.882755488345,103.882755488345,Punggol Park
132,PUNGGOL WATERWAY PARK,,NIL,PUNGGOL WATERWAY PARK,PUNGGOL WATERWAY PARK,NIL,35956.5321113337,43646.5514432378,1.41099730594977,103.904814837855,103.904814837855,Punggol Waterway Park
133,RAFFLES PLACE PARK,,NIL,RAFFLES PLACE PARK,RAFFLES PLACE PARK,NIL,30038.9372883933,29644.6548187826,1.28437016962651,103.851639236357,103.851639236357,Raffles Place Park
134,SEMBAWANG PARK,2,JALAN MATA AYER,SEMBAWANG PARK,2 JALAN MATA AYER SEMBAWANG PARK SINGAPORE 759087,759087,27119.0621430809,45289.9514072929,1.42586071345718,103.825402544355,103.825402544355,Sembawang Park
135,SEMBAWANG PARK,4,JALAN MATA AYER,SEMBAWANG PARK,4 JALAN MATA AYER SEMBAWANG PARK SINGAPORE 759147,759147,27112.9638405256,45290.6202389281,1.42586676193807,103.825347745496,103.825347745496,Sembawang Park
136,SEMBAWANG PARK,5,JALAN LENGKOK SEMBAWANG,SEMBAWANG PARK,5 JALAN LENGKOK SEMBAWANG SEMBAWANG PARK SINGAPORE 759197,759197,27209.2993565062,45515.6461715475,1.42790181795873,103.826213402148,103.826213402148,Sembawang Park
137,SEMBAWANG PARK,6,JALAN MATA AYER,SEMBAWANG PARK,6 JALAN MATA AYER SEMBAWANG PARK SINGAPORE 759090,759090,27106.5719687967,45292.3834700529,1.42588270776165,103.825290308615,103.825290308615,Sembawang Park
138,SEMBAWANG PARK,7,JALAN LENGKOK SEMBAWANG,SEMBAWANG PARK,7 JALAN LENGKOK SEMBAWANG SEMBAWANG PARK SINGAPORE 759198,759198,27207.8254267713,45504.2437983304,1.42779869897812,103.826200157844,103.826200157844,Sembawang Park
139,SEMBAWANG PARK,8,JALAN MATA AYER,SEMBAWANG PARK,8 JALAN MATA AYER SEMBAWANG PARK SINGAPORE 759091,759091,27101.2134762993,45293.9276215099,1.42589667233936,103.825242157599,103.825242157599,Sembawang Park
140,SEMBAWANG PARK,9,JALAN LENGKOK SEMBAWANG,SEMBAWANG PARK,9 JALAN LENGKOK SEMBAWANG SEMBAWANG PARK SINGAPORE 759199,759199,27174.5749872783,45515.4707988501,1.42790023095774,103.825901371594,103.825901371594,Sembawang Park
141,SEMBAWANG PARK,10,JALAN MATA AYER,SEMBAWANG PARK,10 JALAN MATA AYER SEMBAWANG PARK SINGAPORE 759092,759092,27094.8451833287,45295.677413648,1.42591249662371,103.825184932594,103.825184932594,Sembawang Park
142,SEMBAWANG PARK,10,JALAN LENGKOK SEMBAWANG,SEMBAWANG PARK,10 JALAN LENGKOK SEMBAWANG SEMBAWANG PARK SINGAPORE 759200,759200,27182.9766228581,45553.2944280021,1.42824229442299,103.825976866969,103.825976866969,Sembawang Park
143,SEMBAWANG PARK,10A,JALAN LENGKOK SEMBAWANG,SEMBAWANG PARK,10A JALAN LENGKOK SEMBAWANG SEMBAWANG PARK SINGAPORE 759250,759250,27176.8923041113,45554.8650639467,1.42825649850959,103.825922193687,103.825922193687,Sembawang Park
144,SKOOL4KIDZ CAMPUS @ SENGKANG RIVERSIDE PARK,3,ANCHORVALE CRESCENT,SKOOL4KIDZ CAMPUS @ SENGKANG RIVERSIDE PARK,3 ANCHORVALE CRESCENT SKOOL4KIDZ CAMPUS @ SENGKANG RIVERSIDE PARK SINGAPORE 544618,544618,34004.9620610755,42250.993206054,1.39837686069905,103.887278025209,103.887278025209,Sengkang Riverside Park
145,SENGKANG RIVERSIDE PARK,,NIL,SENGKANG RIVERSIDE PARK,SENGKANG RIVERSIDE PARK,NIL,33666.51176289,42375.5294327307,1.39950318947743,103.884236800325,103.884236800325,Sengkang Riverside Park
146,SENGKANG SCULPTURE PARK,,NIL,SENGKANG SCULPTURE PARK,SENGKANG SCULPTURE PARK,NIL,35060.0652607093,41864.632442873,1.39488251637671,103.896758884535,103.896758884535,Sengkang Sculpture Park
147,SINGAPORE BOTANIC GARDENS (COOL HOUSE),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (COOL HOUSE),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (COOL HOUSE) SINGAPORE 259569,259569,25913.4923167275,32887.7923631426,1.3136999593839,103.814570267153,103.814570267153,Singapore Botanic Gardens
148,SINGAPORE BOTANIC GARDENS (EJH CORNER HOUSE),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (EJH CORNER HOUSE),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (EJH CORNER HOUSE) SINGAPORE 259569,259569,26002.3859343547,33034.7660645433,1.31502914349758,103.81536901111,103.81536901111,Singapore Botanic Gardens
149,SINGAPORE BOTANIC GARDENS (HOLTTUM HALL),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (HOLTTUM HALL),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (HOLTTUM HALL) SINGAPORE 259569,259569,26251.5821837634,32337.2866292559,1.30872140102123,103.817608204182,103.817608204182,Singapore Botanic Gardens
150,SINGAPORE BOTANIC GARDENS (PALM VALLEY),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (PALM VALLEY),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (PALM VALLEY) SINGAPORE 259569,259569,25989.5954411356,32781.4922031723,1.31273862337468,103.815254098559,103.815254098559,Singapore Botanic Gardens
151,SINGAPORE BOTANIC GARDENS (RIDLEY HALL),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (RIDLEY HALL),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (RIDLEY HALL) SINGAPORE 259569,259569,26288.353516194,32339.0789479129,1.30873761218125,103.817938612182,103.817938612182,Singapore Botanic Gardens
152,SINGAPORE BOTANIC GARDENS (TAMAN SERASI FOOD GARDEN),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (TAMAN SERASI FOOD GARDEN),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (TAMAN SERASI FOOD GARDEN) SINGAPORE 259569,259569,25995.6525186971,32620.0905711707,1.31127896443187,103.815308534846,103.815308534846,Singapore Botanic Gardens
153,SINGAPORE BOTANIC GARDENS (VISITOR CENTRE),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (VISITOR CENTRE),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (VISITOR CENTRE) SINGAPORE 259569,259569,26098.2485433575,33038.3750978485,1.31506178840771,103.816230384663,103.816230384663,Singapore Botanic Gardens
154,SINGAPORE BOTANIC GARDENS,1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS,1 CLUNY ROAD SINGAPORE BOTANIC GARDENS SINGAPORE 259569,259569,25758.773129099,32863.4073555451,1.31347941910133,103.813180039922,103.813180039922,Singapore Botanic Gardens
155,SINGAPORE BOTANIC GARDENS (BOTANY CENTRE),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (BOTANY CENTRE),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (BOTANY CENTRE) SINGAPORE 259569,259569,26289.2868597405,32309.1459399704,1.3084669086732,103.817947000372,103.817947000372,Singapore Botanic Gardens
156,SINGAPORE BOTANIC GARDENS (BURKILL HALL),1,CLUNY ROAD,SINGAPORE BOTANIC GARDENS (BURKILL HALL),1 CLUNY ROAD SINGAPORE BOTANIC GARDENS (BURKILL HALL) SINGAPORE 259569,259569,25813.4381670719,32736.4566215388,1.31233132546999,103.813671241453,103.813671241453,Singapore Botanic Gardens
157,SISTERS' ISLAND MARINE PARK,,NIL,SISTERS' ISLAND MARINE PARK,SISTERS' ISLAND MARINE PARK,NIL,28034.3717216086,21917.8069782257,1.21449131588834,103.833627415047,103.833627415047,Sisters' Island Marine Park
158,SUN PLAZA PARK,,NIL,SUN PLAZA PARK,SUN PLAZA PARK,NIL,40286.0316614918,37884.4498208072,1.35888549053265,103.94371665055,103.94371665055,Sun Plaza Park
159,SUNGEI BULOH WETLAND RESERVE,301,NEO TIEW CRESCENT,SUNGEI BULOH WETLAND RESERVE,301 NEO TIEW CRESCENT SUNGEI BULOH WETLAND RESERVE SINGAPORE 718925,718925,16740.7879932914,47445.3510541208,1.44535111253736,103.732143434175,103.732143434175,Sungei Buloh Wetland Reserve
160,SUNGEI BULOH WETLAND RESERVE (RESEARCH AND EDUCATION CENTRE),301,NEO TIEW CRESCENT,SUNGEI BULOH WETLAND RESERVE (RESEARCH AND EDUCATION CENTRE),301 NEO TIEW CRESCENT SUNGEI BULOH WETLAND RESERVE (RESEARCH AND EDUCATION CENTRE) SINGAPORE 718925,718925,16383.4125474822,47530.0172029976,1.44611665491165,103.72893203125,103.72893203125,Sungei Buloh Wetland Reserve
161,SUNGEI BULOH WETLAND RESERVE (VISITOR CENTRE),60,KRANJI WAY,SUNGEI BULOH WETLAND RESERVE (VISITOR CENTRE),60 KRANJI WAY SUNGEI BULOH WETLAND RESERVE (VISITOR CENTRE) SINGAPORE 739453,739453,17094.5211412804,46873.9766048398,1.44018395719345,103.735322293969,103.735322293969,Sungei Buloh Wetland Reserve
162,SUNGEI BULOH WETLAND RESERVE WEST,,NIL,SUNGEI BULOH WETLAND RESERVE WEST,SUNGEI BULOH WETLAND RESERVE WEST,NIL,14237.5129008284,47551.1406234745,1.44630671217209,103.709649014412,103.709649014412,Sungei Buloh Wetland Reserve
163,SUNGEI BULOH WETLAND RESERVE,,NIL,SUNGEI BULOH WETLAND RESERVE,SUNGEI BULOH WETLAND RESERVE,NIL,15843.8640053095,47476.7118331213,1.44563435178736,103.724083681889,103.724083681889,Sungei Buloh Wetland Reserve
164,TAMPINES ECO GREEN PARK,,NIL,TAMPINES ECO GREEN PARK,TAMPINES ECO GREEN PARK,NIL,40783.0930954572,38425.4159639981,1.36377757605703,103.948183299896,103.948183299896,Tampines Eco Green
165,TANJONG PAGAR PARK,,NIL,TANJONG PAGAR PARK,TANJONG PAGAR PARK,NIL,29447.0654513435,28781.153374048,1.27656099825193,103.846320994884,103.846320994884,Tanjong Pagar Park
166,TELOK BLANGAH HILL PARK,,NIL,TELOK BLANGAH HILL PARK,TELOK BLANGAH HILL PARK,NIL,25465.4915008703,29033.754166266,1.27884536251889,103.810545068207,103.810545068207,Telok Blangah Hill Park
167,THE SOUTHERN RIDGES,,TELOK BLANGAH GREEN,THE SOUTHERN RIDGES,TELOK BLANGAH GREEN THE SOUTHERN RIDGES,NIL,25532.5115363132,28965.6906420849,1.27822982521405,103.81114727366,103.81114727366,The Southern Ridges
168,THE SOUTHERN RIDGES,,MOUNT FABER ROAD,THE SOUTHERN RIDGES,MOUNT FABER ROAD THE SOUTHERN RIDGES,NIL,26323.13887541,28354.3334575687,1.27270097701664,103.81825138766,103.81825138766,The Southern Ridges
169,THE SOUTHERN RIDGES,,PEPYS ROAD,THE SOUTHERN RIDGES,PEPYS ROAD THE SOUTHERN RIDGES,NIL,23457.6389823938,29475.3700114936,1.28283895538065,103.79250369812,103.79250369812,The Southern Ridges
170,TIONG BAHRU PARK,,NIL,TIONG BAHRU PARK,TIONG BAHRU PARK,NIL,27040.3094804501,29977.9052287061,1.28738402062473,103.824695370614,103.824695370614,Tiong Bahru Park
171,TOA PAYOH TOWN PARK,,NIL,TOA PAYOH TOWN PARK,TOA PAYOH TOWN PARK,NIL,29624.3706992259,34751.1908082571,1.33055190359647,103.847914458306,103.847914458306,Toa Payoh Town Park
172,UPPER PEIRCE RESERVOIR PARK,,NIL,UPPER PEIRCE RESERVOIR PARK,UPPER PEIRCE RESERVOIR PARK,NIL,25702.1257500686,39357.469942458,1.37220940699436,103.812670541882,103.812670541882,Upper Peirce Reservoir Park
173,H.S. OF UPPER SELETAR RESERVOIR (HISTORIC SITE),,NIL,H.S. OF UPPER SELETAR RESERVOIR (HISTORIC SITE),H.S. OF UPPER SELETAR RESERVOIR (HISTORIC SITE),NIL,25026.5873643039,42538.6287959386,1.40097860385046,103.806600025953,103.806600025953,Upper Seletar Reservoir
174,UPPER SELETAR RESERVOIR PARK,,NIL,UPPER SELETAR RESERVOIR PARK,UPPER SELETAR RESERVOIR PARK,NIL,25110.744920251,42487.5303858276,1.40051649680635,103.807356255693,103.807356255693,Upper Seletar Reservoir
175,UPPER SELETAR RESERVOIR,,NIL,UPPER SELETAR RESERVOIR,UPPER SELETAR RESERVOIR,NIL,24372.9774063099,42615.0946215969,1.40167005833452,103.800726795114,103.800726795114,Upper Seletar Reservoir
176,WAR MEMORIAL PARK,,NIL,WAR MEMORIAL PARK,WAR MEMORIAL PARK,NIL,30393.3129651407,30580.8413455952,1.29283668627998,103.854823512628,103.854823512628,War Memorial Park
177,WATERBOAT HOUSE GARDEN,,NIL,WATERBOAT HOUSE GARDEN,WATERBOAT HOUSE GARDEN,NIL,30242.2493629772,29971.7427277565,1.28732822387192,103.853466098771,103.853466098771,Waterboat House Garden
178,WEST COAST PARK (ROAD),,WEST COAST PARK (ROAD),NIL,WEST COAST PARK (ROAD),NIL,19295.70045065,33306.0103650196,1.31748051028135,103.755106332065,103.755106332065,West Coast Park
179,WEST COAST PARK OFFICE,81,WEST COAST HIGHWAY,WEST COAST PARK OFFICE,81 WEST COAST HIGHWAY WEST COAST PARK OFFICE SINGAPORE 126759,126759,20187.0408098055,31175.5136673022,1.29821380402112,103.763115690996,103.763115690996,West Coast Park
180,WEST COAST PARK CONNECTOR,,NIL,WEST COAST PARK CONNECTOR,WEST COAST PARK CONNECTOR,NIL,19427.6741232201,32579.660172455,1.31091219882988,103.756292063726,103.756292063726,West Coast Park
181,WEST COAST PARK,,NIL,WEST COAST PARK,WEST COAST PARK,NIL,20143.564180674,31009.806808101,1.29671519967862,103.762725076032,103.762725076032,West Coast Park
182,WOODLANDS WATERFRONT PARK,,NIL,WOODLANDS WATERFRONT PARK,WOODLANDS WATERFRONT PARK,NIL,22246.506838941,48379.8111859448,1.45380370281178,103.781617546,103.781617546,Woodlands Waterfront Park
183,YISHUN NEIGHBOURHOOD PARK,,NIL,YISHUN NEIGHBOURHOOD PARK,YISHUN NEIGHBOURHOOD PARK,NIL,28205.7514063194,46603.7013380863,1.43774180535158,103.835167452882,103.835167452882,Yishun Neighbourhood Park
184,YISHUN INDUSTRIAL PARK A,,YISHUN INDUSTRIAL PARK A,NIL,YISHUN INDUSTRIAL PARK A,NIL,28253.6005620172,47012.3067811252,1.44144025471558,103.835602638346,103.835602638346,Yishun Park
185,YISHUN INDUSTRIAL PARK A,1016,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1016 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768758,768758,28018.7464803746,46999.3147212099,1.441319590098,103.833487033799,103.833487033799,Yishun Park
186,YISHUN INDUSTRIAL PARK A,1017,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1017 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768759,768759,28038.033784423,46967.8694945332,1.44103521085388,103.833660349027,103.833660349027,Yishun Park
187,YISHUN INDUSTRIAL PARK A,1018,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1018 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768760,768760,28049.3791327598,46949.258256169,1.44086689754657,103.83376229802,103.83376229802,Yishun Park
188,YISHUN INDUSTRIAL PARK A,1019,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1019 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768761,768761,28068.766896246,46917.7971690707,1.44058237484414,103.833936515906,103.833936515906,Yishun Park
189,YISHUN INDUSTRIAL PARK A,1023,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1023 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768762,768762,28067.7965652244,47194.3988984395,1.44308386055612,103.833927797185,103.833927797185,Yishun Park
190,YISHUN INDUSTRIAL PARK A,1024,YISHUN INDUSTRIAL PARK A,YISHUN INDUSTRIAL PARK A,1024 YISHUN INDUSTRIAL PARK A YISHUN INDUSTRIAL PARK A SINGAPORE 768763,768763,28192.2603000803,47270.7463157456,1.44377431832425,103.835046226808,103.835046226808,Yishun Park
191,YISHUN PARK HAWKER CENTRE,51,YISHUN AVENUE 11,YISHUN PARK HAWKER CENTRE,51 YISHUN AVENUE 11 YISHUN PARK HAWKER CENTRE SINGAPORE 768867,768867,29271.873695693,45193.4376128893,1.42498786287366,103.844747525064,103.844747525064,Yishun Park
192,RAINBOW CENTRE - YISHUN PARK SCHOOL,15,YISHUN STREET 61,RAINBOW CENTRE - YISHUN PARK SCHOOL,15 YISHUN STREET 61 RAINBOW CENTRE - YISHUN PARK SCHOOL SINGAPORE 768548,768548,28459.2889926322,44660.678936163,1.4201698106083,103.837445700968,103.837445700968,Yishun Park
193,OOSH YISHUN PARK,615,YISHUN RING ROAD,OOSH YISHUN PARK,615 YISHUN RING ROAD OOSH YISHUN PARK SINGAPORE 760615,760615,28255.4643902797,44591.1528327409,1.41954104417627,103.835614153962,103.835614153962,Yishun Park
194,YISHUN POND PARK,,NIL,YISHUN POND PARK,YISHUN POND PARK,NIL,28750.425589391,45507.4539298788,1.42782773147436,103.840061845933,103.840061845933,Yishun Pond Park
195,YOUTH OLYMPIC PARK,,NIL,YOUTH OLYMPIC PARK,YOUTH OLYMPIC PARK,NIL,31017.4889434399,30151.4486202318,1.28895335576015,103.860431957375,103.860431957375,Youth Olympic Park
196,ZHENGHUA NATURE PARK,,NIL,ZHENGHUA NATURE PARK,ZHENGHUA NATURE PARK,NIL,21873.921216758,38894.796358278,1.36802460641509,103.778271500186,103.778271500186,Zhenghua Park
